Id,Type,Level,Hp,GoldCost,RequiredTownhallLevel
1,townhall,1,500,1000,0
2,townhall,2,545,1100,1
3,townhall,3,592,1210,2
4,townhall,4,642,1331,3
5,townhall,5,694,1464,4
6,townhall,6,749,1610,5
7,townhall,7,806,1771,6
8,townhall,8,866,1948,7
9,townhall,9,929,2143,8
10,townhall,10,995,2357,9
11,farm,1,100,100,1
12,farm,2,115,120,2
13,farm,3,131,144,3
14,farm,4,148,173,4
15,farm,5,165,208,5
16,farm,6,183,250,6
17,farm,7,202,300,7
18,farm,8,222,360,8
19,farm,9,243,432,9
20,farm,10,265,518,10
21,mine,1,150,100,1
22,mine,2,169,130,2
23,mine,3,189,169,3
24,mine,4,210,220,4
25,mine,5,233,286,5
26,mine,6,257,372,6
27,mine,7,282,484,7
28,mine,8,309,629,8
29,mine,9,338,818,9
30,mine,10,368,1063,10
31,academy,1,200,700,5
32,academy,2,230,756,5
33,academy,3,263,816,5
34,academy,4,299,881,5
35,academy,5,339,951,5
36,academy,6,383,1027,6
37,academy,7,431,1109,7
38,academy,8,484,1198,8
39,academy,9,542,1294,9
40,academy,10,606,1398,10
41,barracks,1,250,500,5
42,barracks,2,295,550,5
43,barracks,3,345,605,5
44,barracks,4,400,666,5
45,barracks,5,460,733,5
46,barracks,6,526,806,6
47,barracks,7,599,887,7
48,barracks,8,679,976,8
49,barracks,9,767,1074,9
50,barracks,10,864,1181,10
51,ramparts,1,1000,2000,5
52,ramparts,2,1165,2200,5
53,ramparts,3,1355,2420,5
54,ramparts,4,1573,2662,5
55,ramparts,5,1824,2928,5
56,ramparts,6,2113,3221,6
57,ramparts,7,2445,3543,7
58,ramparts,8,2827,3897,8
59,ramparts,9,3266,4287,9
60,ramparts,10,3771,4716,10
