Id;Level;Type;Hp;Attack;Defense;GoldCost;DailyFoodCost
1;1;Recruit;10;1;2;10;1
2;2;Recruit;21;3;4;11;1
3;3;Recruit;32;5;6;12;1
4;4;Recruit;44;7;8;13;2
5;5;Recruit;56;9;10;14;2
6;6;Recruit;69;11;13;15;2
7;7;Recruit;82;14;16;16;4
8;8;Recruit;96;17;19;17;4
9;9;Recruit;111;20;22;18;4
10;10;Recruit;127;23;25;19;8
11;11;Recruit;143;26;28;20;8
12;12;Recruit;160;29;31;21;8
13;13;Recruit;178;32;35;22;16
14;14;Recruit;197;36;39;23;16
15;15;Recruit;217;40;43;24;16
16;16;Recruit;238;44;47;25;32
17;17;Recruit;260;48;51;26;32
18;18;Recruit;283;52;56;27;32
19;19;Recruit;307;57;61;28;64
20;20;Recruit;332;62;66;29;64
21;1;Archer;7;3;1;20;2
22;2;Archer;13;6;2;22;2
23;3;Archer;19;9;3;24;2
24;4;Archer;26;13;4;26;4
25;5;Archer;33;17;5;28;4
26;6;Archer;41;21;6;30;4
27;7;Archer;49;26;7;32;8
28;8;Archer;58;31;9;35;8
29;9;Archer;68;36;11;38;8
30;10;Archer;78;42;13;41;16
31;11;Archer;89;48;15;44;16
32;12;Archer;101;55;17;48;16
33;13;Archer;114;62;19;52;32
34;14;Archer;128;70;22;56;32
35;15;Archer;143;79;25;60;32
36;16;Archer;159;88;28;65;64
37;17;Archer;177;98;31;70;64
38;18;Archer;196;109;34;76;64
39;19;Archer;217;121;38;82;128
40;20;Archer;239;134;42;89;128
41;1;Knight;20;6;10;80;5
42;2;Knight;42;10;16;88;5
43;3;Knight;66;14;23;97;5
44;4;Knight;93;18;30;107;10
45;5;Knight;122;23;38;118;10
46;6;Knight;154;28;47;130;10
47;7;Knight;189;34;57;143;20
48;8;Knight;228;40;68;157;20
49;9;Knight;271;47;80;173;20
50;10;Knight;318;55;93;190;40
51;11;Knight;370;64;107;209;40
52;12;Knight;427;73;123;230;40
53;13;Knight;490;83;140;253;80
54;14;Knight;559;94;159;278;80
55;15;Knight;635;106;180;306;80
56;16;Knight;719;120;203;337;160
57;17;Knight;811;135;228;371;160
58;18;Knight;912;152;256;408;160
59;19;Knight;1023;170;287;449;320
60;20;Knight;1145;190;321;99999999;320
